xmodel,t5_gfl_rfb_body
xmodel,t5_gfl_rfb_body_mp
xmodel,t5_gfl_rfb_head
xmodel,t5_gfl_rfb_hair

xmodel,t5_gfl_hk416_body
xmodel,t5_gfl_hk416_head

xmodel,t5_gfl_ump45_body
xmodel,t5_gfl_ump45_head
xmodel,t5_gfl_ump45_viewbody
xmodel,t5_gfl_ump45_viewmodel
xmodel,t5_gfl_ump45_viewmodel_player
xmodel,viewmodel_usa_ubase_fullbody
xmodel,viewmodel_usa_ubase_arms
xmodel,viewmodel_usa_ubase_player
xmodel,viewmodel_usa_jungmar_arms
xmodel,viewmodel_usa_jungmar_wet_arms

xmodel,t5_gfl_ak12_body
xmodel,t5_gfl_ak12_body_mp
xmodel,t5_gfl_ak12_head

xmodel,t5_gfl_type97_body
//xmodel,t5_gfl_type97_body_mp
xmodel,t5_gfl_type97_head
xmodel,t5_gfl_type97_hair

xmodel,t5_gfl_m16a1_body
xmodel,t5_gfl_m16a1_body_mp
xmodel,t5_gfl_m16a1_head
xmodel,t5_gfl_m16a1_viewbody
xmodel,t5_gfl_m16a1_viewmodel
xmodel,t5_gfl_m16a1_viewmodel_player

xmodel,t5_gfl_p90_body
xmodel,t5_gfl_p90_head
xmodel,t5_gfl_p90_hair

xmodel,t5_gfl_suomi_body
//xmodel,t5_gfl_suomi_body_mp
xmodel,t5_gfl_suomi_head

xmodel,t5_gfl_ump40_body
xmodel,t5_gfl_ump40_head
xmodel,t5_gfl_ump40_viewbody
xmodel,t5_gfl_ump40_viewmodel
xmodel,t5_gfl_ump40_viewmodel_player

xmodel,t5_gfl_saiga12_body
xmodel,t5_gfl_saiga12_head
xmodel,t5_gfl_saiga12_hair

xmodel,t5_gfl_rpk16_body
xmodel,t5_gfl_rpk16_head
xmodel,t5_gfl_rpk16_hair

xmodel,t5_gfl_ump9_body
xmodel,t5_gfl_ump9_head
xmodel,t5_gfl_ump9_hair

xmodel,t5_gfl_hk416_v2_body
xmodel,t5_gfl_hk416_v2_body_mp
xmodel,t5_gfl_hk416_v2_head
xmodel,t5_gfl_hk416_v2_gear

xmodel,t5_gfl_ppsh41_body
xmodel,t5_gfl_ppsh41_head
xmodel,t5_gfl_ppsh41_hair

xmodel,t5_gfl_9a91_body
xmodel,t5_gfl_9a91_head
xmodel,t5_gfl_9a91_hair

xmodel,t5_gfl_ak74m_body
xmodel,t5_gfl_ak74m_head
xmodel,t5_gfl_ak74m_hair

xmodel,t5_gfl_commander_body
xmodel,t5_gfl_commander_head
xmodel,t5_gfl_commander_hair

xmodel,t5_gfl_m1903_body
xmodel,t5_gfl_m1903_body_sitting
xmodel,t5_gfl_m1903_head
xmodel,t5_gfl_m1903_hair

xmodel,t5_gfl_nyto_body
xmodel,t5_gfl_nyto_leg
xmodel,t5_gfl_nyto_head
xmodel,t5_gfl_nyto_hair

xmodel,t5_gfl_type89_body
xmodel,t5_gfl_type89_body_mp
xmodel,t5_gfl_type89_head
xmodel,t5_gfl_type89_hair

xmodel,viewmodel_usa_pow_arms
xmodel,viewmodel_rus_prisoner_arms
xmodel,viewmodel_vtn_nva_standard_arms
xmodel,viewmodel_usa_hazmat_arms

//rawfile,video\int_screens.bik

sound,gfl
weapon,sp\ak12_zm
weapon,sp\m27_zm

localize,frontend
localize,menu